,Server,Waiting pc
0,0,8.570481319765886
1,0,15.013123127996176
2,0,14.319669307520165
3,0,15.662992843588315
4,0,16.823089782913367
5,0,27.252675092165322
6,0,21.89441445700134
7,0,20.784399289780286
8,0,23.760320874330617
9,0,29.81267965154243
10,0,37.4021130284243
11,0,42.71033005828831
12,0,46.282262959590405
13,0,44.85793555010416
14,0,49.129167733660886
15,0,47.409040827585
16,0,46.922255125695095
17,0,48.6506677593376
18,0,53.94542078069229
19,0,53.9948748932786
20,0,54.04713136974684
21,0,53.2284810321966
22,0,54.25950168789763
23,0,52.73347680944479
24,0,48.43580231124052
25,0,43.843047764695015
26,0,40.78287257558058
27,0,43.19136007256658
28,0,39.19623907787593
29,0,44.9570398454568
30,0,50.145272050213336
31,0,46.04129758937337
32,0,43.69553601601755
33,0,40.494120183987846
34,0,50.885854827213834
35,0,52.17299935653518
36,0,45.18475800231825
37,0,52.22453276550401
38,0,48.73038269557122
39,0,48.99056840822056
40,0,51.709074993087015
41,0,52.12257410380105
42,0,50.58622677735317
43,0,48.292634008444836
44,0,48.811827558275745
45,0,41.03460313035907
46,0,45.40808411762387
47,0,43.79062761536696
48,0,44.246663342821186
49,0,40.072699580349855
50,0,37.15620115412717
51,0,45.42528903585203
52,0,46.68373640347739
53,0,48.87163467038903
54,0,47.34248769706548
55,0,47.753754336612005
56,0,42.49484277123392
57,0,46.144902636661286
58,0,42.593096159328525
59,0,42.860043910775325
60,0,46.6068411059898
61,0,42.62239268692366
62,0,41.56215434715939
63,0,39.62221330204359
64,0,43.311741998216384
65,0,49.69077464028415
66,0,55.17675449901274
67,0,59.21958453733552
68,0,57.076240174836165
69,0,55.05655648924113
70,0,51.83702372204206
71,0,54.26406074104965
72,0,51.69296437109954
73,0,53.453922171291715
74,0,44.583079488944406
75,0,44.83495171342148
76,0,40.69879155190152
77,0,41.96788586688642
78,0,41.87532196693585
79,0,44.166048254639236
80,0,42.2366085617148
81,0,37.15467198546175
82,0,44.13691382451378
83,0,40.032473156892046
84,0,28.648774879620884
85,0,30.911947873860917
86,0,34.22582496117096
87,0,33.96508395784123
88,0,39.50281649671904
89,0,38.894094084850394
90,0,39.05832659488641
91,0,38.19331592083324
92,0,36.110729605761705
93,0,36.35493340900587
94,0,39.26351149113962
95,0,44.9420224099138
96,0,44.409568215018716
97,0,41.28255874345979
98,0,41.99528556360887
99,0,49.0163547009996
100,0,53.108685216150754
101,0,55.33080505541941
102,0,55.16614094219032
103,0,58.035873966806044
104,0,51.10037101810466
105,0,43.68777207052683
106,0,43.888462286156084
107,0,38.227142591987395
108,0,42.371720474751676
109,0,40.72995087709346
110,0,35.579652292727765
111,0,31.979748596452332
112,0,33.73899523954036
113,0,29.024069456696825
114,0,31.792170371426913
115,0,28.18057872185336
116,0,33.624580093479416
117,0,35.435373609173865
118,0,36.78014800601317
119,0,38.99804170008128
120,0,43.0536736763299
121,0,48.1606603995096
122,0,45.05715534989252
123,0,47.37484478892761
124,0,41.684753605788984
125,0,50.62473890217798
126,0,47.02434147886555
127,0,44.26908181890491
128,0,39.75933584394053
129,0,37.25214444263821
130,0,39.98137288556778
131,0,36.661103752566525
132,0,40.42968207677421
133,0,37.50578159017184
134,0,36.8144038975162
135,0,41.09761499196619
136,0,47.74409026913228
137,0,46.252144800083684
138,0,50.422720574419934
139,0,47.74870931603822
140,0,44.59276800114186
141,0,43.948037395095234
142,0,51.11949907177036
143,0,49.353653018392805
144,0,51.13554083287146
145,0,49.25316385993767
146,0,54.26291477341977
147,0,60.189588677571486
148,0,62.69246558095326
149,0,62.44077825659515
150,0,61.25681160565229
151,0,66.40854872359948
152,0,64.8531788938933
153,0,66.33153043692265
154,0,71.02060627087049
155,0,67.0210821598936
156,0,69.94255566506695
157,0,67.95424343010123
158,0,66.62596963855088
159,0,69.52575926815594
160,0,64.24714712128078
161,0,63.098583354811154
162,0,64.17466785329633
163,0,71.21748357486467
164,0,73.61471321168254
165,0,75.16333184027383
166,0,71.75933051915979
167,0,61.67173538190807
168,0,60.44354911970225
169,0,52.19372693981002
170,0,47.97073013212531
171,0,42.474362405150444
172,0,45.169692844513555
173,0,49.99937825169797
174,0,55.34959014262481
175,0,55.448111277138906
176,0,62.47000072387871
177,0,63.27872433066288
178,0,62.70947819228004
179,0,65.08426041852319
180,0,65.53594734656896
181,0,72.14445018293905
182,0,72.54975736796979
183,0,77.88746602870803
184,0,75.80020107781094
185,0,80.13770239043299
186,0,73.54621237658192
187,0,74.21828081099133
188,0,76.14881829056115
189,0,81.44303841241754
190,0,80.3936302354744
191,0,82.64865473014515
192,0,87.78527547456589
193,0,84.78552273211271
194,0,86.63671368596364
195,0,89.90365158605339
196,0,87.17060633556393
197,0,97.34249166492657
198,0,94.51764756077569
199,0,100.38929000428247
200,0,98.56787142958318
201,0,102.98017790455897
202,0,103.83594688139334
203,0,103.42104137675739
204,0,93.44099644288156
205,0,92.03344588694536
206,0,90.34907536366364
207,0,87.26278045279241
208,0,89.25264084089505
209,0,84.72822814241842
210,0,86.03325215346652
211,0,79.72582612214273
212,0,75.79819234211286
213,0,76.7388719725785
214,0,71.26259054501595
215,0,63.889714822517476
216,0,63.80076975624896
217,0,61.4237799292137
218,0,65.15748645832379
219,0,60.83683777493011
220,0,63.11076640538227
221,0,65.41968793098224
222,0,71.83173785486294
223,0,70.45102569046644
224,0,71.97160952293267
225,0,62.71437060517099
226,0,62.63816254103208
227,0,63.49708592349698
228,0,75.4950979866784
229,0,78.78839908226793
230,0,81.15909300171586
231,0,78.93531844529146
232,0,78.33827014153262
233,0,72.93560308641409
234,0,70.90279726163793
235,0,71.13679459566879
236,0,64.17098094132093
237,0,62.06295954622067
238,0,61.94558392315699
239,0,66.31955301243511
240,0,69.05476448381172
241,0,71.32046747398077
242,0,73.9252553452441
243,0,78.5868591517894
244,0,81.00450882444778
245,0,78.46014454862036
246,0,84.211322225878
247,0,84.10671415314548
248,0,80.42654267383294
249,0,85.08074797587513
250,0,91.82555937031366
251,0,100.2510648897208
252,0,100.81668246488552
253,0,101.64857577143943
254,0,105.76464499169994
255,0,109.34425514648197
256,0,110.24048478539932
257,0,111.18354638196253
258,0,109.67556625478336
259,0,108.73431998691805
260,0,108.1561931455991
261,0,103.34431102947421
262,0,100.28274743112968
263,0,106.86755905176015
264,0,99.76354883271217
265,0,95.54618323879801
266,0,98.61294107732226
267,0,99.52739221612083
268,0,97.75315305283394
269,0,92.59482791041236
270,0,94.57853551339775
271,0,93.61699765889588
272,0,87.99481105883375
273,0,91.21369161759313
274,0,90.76266739027047
275,0,94.4544937450494
276,0,89.42331696860481
277,0,91.86622847204922
278,0,90.55352278586938
279,0,93.73525340484132
280,0,92.08193276231239
281,0,97.2560515739972
282,0,96.02878168530623
283,0,98.35123505041307
284,0,93.3329961049303
285,0,84.80231936140773
286,0,86.87617048015241
287,0,88.28730934692321
