,Server,Mean Wait
0,0,63.617605214645785
1,0,87.27449652566918
2,0,49.52117016138536
3,0,68.1586505098161
4,0,51.96669778935013
5,0,126.73739750719517
6,0,73.26328826142768
7,0,99.32181658401706
8,0,82.04505164303781
9,0,64.30827850799123
10,0,69.96121116755342
11,0,48.590918575824915
12,0,51.93061079032627
13,0,53.85034482839504
14,0,70.87260132751591
15,0,69.75760942945945
16,0,66.03383870009978
17,0,57.23943241052015
18,0,115.18008221377285
19,0,64.30827850799123
20,0,69.96121116755342
21,0,48.590918575824915
22,0,51.93061079032627
23,0,53.85034482839504
24,0,70.87260132751591
25,0,69.75760942945945
26,0,66.03383870009978
27,0,57.23943241052015
28,0,115.18008221377285
29,0,64.30827850799123
30,0,69.96121116755342
31,0,48.590918575824915
32,0,51.93061079032627
33,0,53.85034482839504
34,0,70.87260132751591
35,0,69.75760942945945
36,0,66.03383870009978
37,0,57.23943241052015
38,0,115.18008221377285
39,0,64.30827850799123
40,0,69.96121116755342
41,0,48.590918575824915
42,0,51.93061079032627
43,0,53.85034482839504
44,0,70.87260132751591
45,0,69.75760942945945
46,0,66.03383870009978
47,0,57.23943241052015
48,0,115.18008221377285
49,0,64.30827850799123
50,0,69.96121116755342
51,0,48.590918575824915
52,0,51.93061079032627
53,0,53.85034482839504
54,0,70.87260132751591
55,0,69.75760942945945
56,0,66.03383870009978
57,0,57.23943241052015
58,0,115.18008221377285
59,0,64.30827850799123
60,0,69.96121116755342
61,0,48.590918575824915
62,0,51.93061079032627
63,0,53.85034482839504
64,0,70.87260132751591
65,0,69.75760942945945
66,0,66.03383870009978
67,0,57.23943241052015
68,0,115.18008221377285
69,0,64.30827850799123
70,0,69.96121116755342
71,0,48.590918575824915
72,0,51.93061079032627
73,0,53.85034482839504
74,0,70.87260132751591
75,0,69.75760942945945
76,0,66.03383870009978
77,0,57.23943241052015
78,0,115.18008221377285
79,0,64.30827850799123
80,0,69.96121116755342
81,0,48.590918575824915
82,0,51.93061079032627
83,0,53.85034482839504
84,0,70.87260132751591
85,0,69.75760942945945
86,0,66.03383870009978
87,0,57.23943241052015
88,0,115.18008221377285
89,0,64.30827850799123
90,0,69.96121116755342
91,0,48.590918575824915
92,0,51.93061079032627
93,0,53.85034482839504
94,0,70.87260132751591
95,0,69.75760942945945
96,0,66.03383870009978
97,0,57.23943241052015
98,0,115.18008221377285
99,0,64.30827850799123
100,0,69.96121116755342
101,0,48.590918575824915
102,0,51.93061079032627
103,0,53.85034482839504
104,0,70.87260132751591
105,0,69.75760942945945
106,0,66.03383870009978
107,0,57.23943241052015
108,0,115.18008221377285
109,0,64.30827850799123
110,0,69.96121116755342
111,0,48.590918575824915
112,0,51.93061079032627
113,0,53.85034482839504
114,0,70.87260132751591
115,0,69.75760942945945
116,0,66.03383870009978
117,0,57.23943241052015
118,0,115.18008221377285
119,0,64.30827850799123
120,0,69.96121116755342
121,0,48.590918575824915
122,0,51.93061079032627
123,0,53.85034482839504
124,0,70.87260132751591
125,0,69.75760942945945
126,0,66.03383870009978
127,0,57.23943241052015
128,0,115.18008221377285
129,0,64.30827850799123
130,0,69.96121116755342
131,0,48.590918575824915
132,0,51.93061079032627
133,0,53.85034482839504
134,0,70.87260132751591
135,0,69.75760942945945
136,0,66.03383870009978
