,Server,Waiting pc
0,0,0.9525260444465404
1,0,1.4124304008844502
2,0,1.7236749624274779
3,0,2.0095707713635416
4,0,2.1977260747306695
5,0,2.3890565663374823
6,0,2.568127095313629
7,0,2.725535543849448
8,0,2.891794079648401
9,0,2.9507382457591693
10,0,3.0599177549499808
11,0,3.24181430899501
12,0,3.342042177236296
13,0,3.386145489148919
14,0,3.5149528102635137
15,0,3.7005679356090577
16,0,3.7026514809774227
17,0,3.804316653335874
18,0,3.89335196416049
19,0,3.9961373106504565
20,0,4.012014427337253
21,0,4.058997158302243
22,0,4.14868573318295
23,0,4.209046236111894
24,0,4.278377242767928
25,0,4.381047725190947
26,0,4.463610152489742
27,0,4.4473217290425655
28,0,4.591017385950641
29,0,4.634655213534487
30,0,4.786312940410094
31,0,4.987926603552728
32,0,5.065688473711068
33,0,4.997520781109809
34,0,5.048539537232911
35,0,5.1200899936056565
36,0,5.18561623025464
37,0,5.1918362283458706
38,0,5.199457293714412
39,0,5.249846876736168
40,0,5.4159865290751315
41,0,5.415829912062597
42,0,5.519422599328183
43,0,5.576477487295001
44,0,5.666936548869507
45,0,5.5889884555790506
46,0,5.645831431018686
47,0,5.8123201395269
48,0,5.822104775058173
49,0,5.878006198823373
50,0,5.877095779519532
51,0,5.9241572041049615
52,0,6.031419714205501
53,0,6.017025693534471
54,0,6.134683283789993
55,0,6.179740436606634
56,0,6.219932609549357
57,0,6.243137035233113
58,0,6.304993623880344
59,0,6.343698110540662
60,0,6.337632485131786
61,0,6.499455709579431
62,0,6.573970750964059
63,0,6.702607711194956
64,0,6.801123286955372
65,0,6.828955642642771
66,0,6.8468081895170405
67,0,6.912372000512386
68,0,6.971004493679858
69,0,7.031732540270281
70,0,6.947364921230008
71,0,6.999217513300991
72,0,6.9645705061609835
73,0,6.9898095461985195
74,0,7.004812010969235
75,0,7.06294207675269
76,0,7.01244637326364
77,0,7.103289534540896
78,0,7.044910225347915
79,0,7.1391794376737625
80,0,6.978381215205473
81,0,7.009863016792798
82,0,7.075960712364373
83,0,7.154239919182174
84,0,7.277091906562283
85,0,7.2975082910129885
86,0,7.245511312115606
87,0,7.229313867343155
88,0,7.15734722046409
89,0,7.2103548545397285
90,0,7.321403750745991
91,0,7.200015077190376
92,0,7.288584823802224
93,0,7.1846132096035635
94,0,7.2521525809548875
95,0,7.348811984701722
96,0,7.4023316669318575
97,0,7.381145649882557
98,0,7.399691872796851
99,0,7.510615120421736
100,0,7.461802127892525
101,0,7.375056433011571
102,0,7.482222558215987
103,0,7.44779445940001
104,0,7.391881481061321
105,0,7.449360044641805
106,0,7.440616137615599
107,0,7.583408575448108
108,0,7.586300010901801
109,0,7.671699336261992
110,0,7.777509808995216
111,0,7.8412919029552155
112,0,7.942791343316381
113,0,7.985969696739954
114,0,8.084638388429005
115,0,8.084510811127506
116,0,7.95701051082547
117,0,7.903405955807658
118,0,7.947515999497469
119,0,7.928500838041461
120,0,7.881472732158245
121,0,7.979705841245897
122,0,8.00919004662975
123,0,7.99034493752709
124,0,7.962913414070797
125,0,7.978498239295501
126,0,7.976277900582854
127,0,8.001129698094623
128,0,8.010082401235897
129,0,8.044013452362806
130,0,8.07221267188487
131,0,7.9622506411971035
132,0,7.957871060830361
133,0,7.887213912044627
134,0,7.910905879753607
135,0,7.916118413303099
136,0,7.908551966287978
137,0,7.981751511120745
138,0,7.91506080576008
139,0,7.9074118174217745
140,0,7.9264317594640685
141,0,7.836400703246242
142,0,7.873217176549582
143,0,7.960829190501634
144,0,8.006668925602675
145,0,8.090935999687714
146,0,8.03683664905022
147,0,8.059468119947852
148,0,8.074574327233568
149,0,8.068563747942918
150,0,8.079548995346897
151,0,8.015011488068433
152,0,8.100840713960105
153,0,8.080504881361412
154,0,8.030176348719014
155,0,8.028608690033861
156,0,7.889086977396822
157,0,7.83966221223203
158,0,7.892512671991773
159,0,7.9548959121875
160,0,8.057004598142806
161,0,8.065339311607893
162,0,8.105766548086445
163,0,8.07131975681853
164,0,8.010741257174894
165,0,8.001217161935163
166,0,8.09679668825166
167,0,8.137067233847203
168,0,8.234691740841026
169,0,8.231370102593239
170,0,8.143725877240843
171,0,8.124955266187985
172,0,8.215016846490082
173,0,8.296641527266068
174,0,8.336685448437263
175,0,8.305800823528648
176,0,8.37043135851772
177,0,8.314284596533792
178,0,8.325817463259817
179,0,8.305372014851196
180,0,8.302314727423044
181,0,8.397947084659226
182,0,8.308417086310698
183,0,8.416956625350908
184,0,8.467842883249615
185,0,8.44745752539296
186,0,8.484650403071551
187,0,8.483699176654527
188,0,8.541941574783781
189,0,8.511103454839711
190,0,8.478055129335065
191,0,8.46054073439746
192,0,8.466610530411744
193,0,8.53086872314317
194,0,8.623489419526434
195,0,8.640325174989192
196,0,8.68547794001166
197,0,8.789383747738789
198,0,8.744698779947457
199,0,8.76669871315495
200,0,8.782910504976703
201,0,8.76182555880829
202,0,8.696690399216557
203,0,8.70143050688166
204,0,8.77309450552926
205,0,8.84353308116803
206,0,8.895058360913593
207,0,8.939660268307192
