,Server,Mean Wait
0,0,7.647929579970347
1,0,7.97815332999285
2,0,9.217713046410989
3,0,11.173168059331795
4,0,12.29062005939063
5,0,10.031246132887429
6,0,8.577443514101061
7,0,14.826158801438476
8,0,8.3466937797562
9,0,10.625731860486004
10,0,18.172996290532357
11,0,11.594354439262196
12,0,9.827770654720146
13,0,9.81993358185035
14,0,13.892308748151866
15,0,7.900595877871693
16,0,7.699010524374695
17,0,8.822512798039288
18,0,9.667262691928837
19,0,13.917561480299758
20,0,9.013316665284565
21,0,9.354597871046312
22,0,7.893261009838587
23,0,10.138834716560657
24,0,14.821396198625516
25,0,12.521491422389945
26,0,9.962765432395871
27,0,12.61782808158712
28,0,9.58739067687986
29,0,7.015176328215994
30,0,9.250112993411243
31,0,10.970976759446755
32,0,11.545382226746076
33,0,10.218249183535843
34,0,12.518717653560358
35,0,11.676040755234471
36,0,11.932916191004184
37,0,12.665216415314587
38,0,9.663748882320448
39,0,11.46718388406735
40,0,9.267951961638571
41,0,11.571272144257568
42,0,15.171196703404892
43,0,17.538050692391234
44,0,9.496611472855943
45,0,8.363012570061354
46,0,15.707009466804294
47,0,10.729854527855677
48,0,12.111141776233529
49,0,19.796410223575872
50,0,8.929344826401133
51,0,10.762258405074878
52,0,10.298941944115642
53,0,8.874036508579689
54,0,13.5863883315114
55,0,9.81448207273296
56,0,8.871873520872873
57,0,10.5494941003195
58,0,8.141901581325312
59,0,14.672753054483191
60,0,9.748341001092085
61,0,12.482180895196253
62,0,10.840594394885938
63,0,11.050973528728484
64,0,10.635670910047809
65,0,11.515695787316085
66,0,13.613664525936192
67,0,10.03907479821663
68,0,9.259471190598585
69,0,19.87976466032635
70,0,11.737683352472247
71,0,7.213275135376753
72,0,10.052213200077652
73,0,8.882499458871402
74,0,11.119760877259836
75,0,9.847965018124597
76,0,11.045660432014268
77,0,15.468780423426852
78,0,15.525436648505499
79,0,8.201526379744077
80,0,11.692093004177188
81,0,9.910653073991396
82,0,10.831022054772646
83,0,12.727698731201782
84,0,9.560180620663328
85,0,11.69514713406905
86,0,13.626195749984422
87,0,9.822382745571058
88,0,15.146174409448992
89,0,11.059076669382835
90,0,8.63165243138004
91,0,6.2992490618621435
92,0,11.433640830333303
