,Server,Mean Wait
0,0,2.9044046169768873
1,0,2.872697772022841
2,0,3.168650905128333
3,0,3.364529039085991
4,0,3.044106623251654
5,0,3.0874819249936514
6,0,3.1560968490618944
7,0,2.982954362768725
8,0,3.1555522911520595
9,0,2.9916212127657995
10,0,3.258749524451103
11,0,2.6172568166264107
12,0,3.0529176796491724
13,0,3.0539819913464425
14,0,3.164158038757423
15,0,2.6762689593645117
16,0,2.9317460082126354
17,0,3.297253100660509
18,0,2.9978987048381214
19,0,2.9934112610455053
20,0,2.8563956123572884
21,0,3.4833118918307533
22,0,3.2514407797164786
23,0,3.232515373349983
24,0,2.8027498281050787
25,0,3.196913031291523
26,0,3.209776668644686
27,0,2.9008593444887083
28,0,2.750938969445534
29,0,2.990025421944228
30,0,2.8701073367012913
31,0,3.1821253665250375
32,0,2.7310811371070898
33,0,2.884024535501795
34,0,2.9186175887487624
35,0,3.5113836016843196
36,0,2.715742234313686
37,0,2.9209549928907137
38,0,3.1626095854565843
39,0,2.8300347809593025
40,0,4.012998752364594
41,0,3.2605620412576597
42,0,2.8149315314604477
43,0,2.965329266836262
44,0,3.0311659957255164
45,0,2.8127286520367947
46,0,3.5124965978469094
47,0,3.326780546356562
48,0,2.9091681002652194
49,0,3.6639428021051064
50,0,3.515996978001368
51,0,3.1420748529696607
52,0,3.052624973096073
53,0,3.3189418476225443
54,0,2.9788048644698466
55,0,2.9142706233051796
56,0,2.9626678267731203
57,0,3.143193075341137
58,0,3.36750757174289
59,0,2.91768630890465
60,0,3.0437360098011994
61,0,3.0272772248808417
62,0,2.9405397998789833
63,0,3.160349558398251
64,0,3.257161449753377
65,0,2.8528005286827347
66,0,3.5973933662928204
67,0,3.2546046224099667
68,0,3.1370208957839565
69,0,3.0881570238285603
70,0,2.7695703292159264
71,0,3.0680516029086915
72,0,3.245808044385809
73,0,3.0352849054247435
74,0,2.7741815695318297
75,0,3.1113782459083916
76,0,3.21380703950122
77,0,2.852606569391724
78,0,3.2443801792831115
79,0,3.186914877934262
80,0,3.1452399423921595
81,0,3.500331162050135
82,0,2.9035889012060876
83,0,3.27768229141883
84,0,3.3239197871640993
85,0,3.3293509822225706
86,0,3.03480280732302
87,0,2.883723783074994
88,0,3.1974436705430382
89,0,3.514380353927809
90,0,3.1963482592238535
91,0,3.27091695164236
92,0,2.8256342239650447
93,0,3.036115114799505
94,0,2.8957233721430735
95,0,2.937787064900009
96,0,2.907868861027667
97,0,2.9602789065175865
98,0,3.17962620607375
99,0,2.9744726825376766
100,0,2.9153087978993004
101,0,2.8209976351485375
102,0,3.402317672798307
103,0,3.17524130601356
104,0,3.1523502229329545
105,0,3.54296872271249
106,0,3.0560022046954365
107,0,3.5309611378587653
108,0,2.933082807632161
109,0,3.2933571275261633
110,0,3.2006742007296314
111,0,3.2038820118610123
112,0,2.9656101320388544
113,0,3.167494702737059
114,0,2.988992948358104
115,0,2.8207380335441514
116,0,3.0946405783127995
117,0,2.6281308288723273
118,0,3.2158579063569115
119,0,2.9323068204726828
120,0,3.219745208166083
121,0,3.2687006476839877
122,0,3.1249045833735654
123,0,2.9126105509191067
124,0,3.128675787913586
125,0,2.8797123977254624
126,0,3.175775630743793
127,0,2.8066290899400337
128,0,3.047380665087935
129,0,3.34012024946955
130,0,3.0403170571513356
131,0,3.3469064413415945
132,0,3.3478228053809076
133,0,3.655319320828274
134,0,2.8410581689879915
135,0,3.1985420378168974
136,0,4.143078774754174
137,0,3.2032761180240232
138,0,2.9342089509274807
139,0,3.015312406709978
140,0,2.9252467502119623
141,0,2.7528977897696576
142,0,3.020498241228414
143,0,2.818518620748651
144,0,2.9345259604690437
145,0,2.954149111126113
146,0,2.925370311956323
147,0,3.116227276873524
148,0,2.967918012477568
149,0,3.0218849748771905
150,0,3.164229154246259
151,0,2.7991685379526863
152,0,2.974134013971485
153,0,3.0321791912201093
154,0,3.0130963213098956
155,0,2.99897936991783
156,0,3.167235073914031
157,0,2.7948188072478555
158,0,2.977956742778963
159,0,2.9330569125377326
