,Server,Waiting pc
0,0,0.9199999999999847
1,0,1.2388390639308922
2,0,1.4889811397060768
3,0,1.6940680432805175
4,0,1.8587775803206412
5,0,1.912251292140712
6,0,2.076614902355811
7,0,2.2086663063510743
8,0,2.266680511702564
9,0,2.3299617445527216
10,0,2.3664862562080633
11,0,2.447661906002921
12,0,2.579217301466959
13,0,2.5804493091511276
14,0,2.662202970195067
15,0,2.7493048127417588
16,0,2.8665720256882135
17,0,2.879768116888492
18,0,2.9258675863781463
19,0,3.0203307457668576
20,0,3.069376545278357
21,0,3.217726129982567
22,0,3.260316315577552
23,0,3.310762265120674
24,0,3.3636816337616064
25,0,3.3390090658715668
26,0,3.3878996054425725
27,0,3.3882939544930677
28,0,3.490377466702898
29,0,3.54712384043709
30,0,3.6191467022661175
31,0,3.65185654064633
32,0,3.6622791118362006
33,0,3.745194809102259
34,0,3.716425165095312
35,0,3.764825084933881
36,0,3.818984524761942
37,0,3.930513113590301
38,0,3.887582735389931
39,0,3.97291672317176
40,0,3.959234653822479
41,0,3.988213073267164
42,0,4.030455158535633
43,0,4.10701342328206
44,0,4.150118374425249
45,0,4.114326682290419
46,0,4.1129605898632144
47,0,4.155506823943651
48,0,4.087111137638491
49,0,4.0804471190959966
50,0,4.095582608598213
51,0,4.129808944076499
52,0,4.217267424957182
53,0,4.234921787943477
54,0,4.187560113262864
55,0,4.154659195727469
56,0,4.310153143492559
57,0,4.312468185581225
58,0,4.315506661456042
59,0,4.385569205918771
60,0,4.45468025115199
61,0,4.564490518943876
62,0,4.629685899201651
63,0,4.604077049512983
64,0,4.700062680473648
65,0,4.62754838697213
66,0,4.573426079916287
67,0,4.552286823836953
68,0,4.57691815175987
69,0,4.602348175603291
70,0,4.67226664161842
71,0,4.6646773462884825
72,0,4.637578133191123
73,0,4.589881362735141
74,0,4.586832102468953
75,0,4.561480103815574
76,0,4.591605135925478
77,0,4.70591785617523
78,0,4.740509745266619
79,0,4.785403537096899
80,0,4.7378984162904505
