,Server,Mean Wait
0,0,6.552772819607411
1,0,6.307044812691114
2,0,5.524660218270058
3,0,5.515771661658899
4,0,5.042792303984725
5,0,4.911863233603013
6,0,6.0402672491319445
7,0,6.2378582936372045
8,0,4.7328134736849465
9,0,5.847634278284169
10,0,4.900118914066802
11,0,5.436260338291591
12,0,6.416871694357896
13,0,5.71956758887659
14,0,5.759889853764654
15,0,5.173482776400466
16,0,6.424341717200645
17,0,6.0933528735500575
18,0,4.897163882516761
19,0,5.436071144228107
20,0,5.716862908308036
21,0,5.817848012218271
22,0,6.360293668977278
23,0,6.1926860627491225
24,0,7.723238253368668
25,0,5.938307949408509
26,0,5.736159666414211
27,0,5.442443613158194
28,0,6.056963225595749
29,0,6.123456545200749
30,0,6.344156048531198
31,0,7.99583225063479
32,0,5.09314252510281
33,0,6.119337056812371
34,0,5.202003592844127
35,0,4.869014665008402
36,0,6.650852629399445
37,0,5.706008062359975
38,0,5.001244373014076
39,0,5.1874338163860125
40,0,4.839404273314533
41,0,5.605181451430496
42,0,6.155986124815389
43,0,6.076728162114612
44,0,4.753267849601392
45,0,5.178967718781355
46,0,5.917288601004631
47,0,6.371012598279645
48,0,6.43007148489171
49,0,7.514842269124804
50,0,4.830049575302025
51,0,5.912814798137548
52,0,5.325093804297096
53,0,6.134641582314671
54,0,5.849689926101164
55,0,7.014209191183234
56,0,4.948007322315533
57,0,6.417122051272575
58,0,6.310593274001479
59,0,5.5923693784974375
60,0,5.293911842931835
61,0,6.04071664188311
62,0,6.403640360660142
63,0,6.4758118784695196
64,0,6.9057590068747
65,0,7.891917222691124
66,0,5.513794525276846
67,0,5.642510330744489
68,0,6.816721208436584
69,0,5.054704500104345
70,0,5.444266806724493
71,0,6.573588019560771
72,0,5.925416074173896
73,0,5.501493757907007
74,0,5.525502931771768
75,0,7.802676255936906
76,0,6.5398613761938735
77,0,5.821719862714853
78,0,5.405013379202028
79,0,4.385358902642553
80,0,5.69453025805537
81,0,5.107721104999185
82,0,5.797634708339118
83,0,5.742021845858436
84,0,5.156590732313303
85,0,4.092769743203634
86,0,6.208601494416659
87,0,4.924016596679359
88,0,5.961546200604861
89,0,5.514856670832925
90,0,5.682060388641293
91,0,4.829114058591299
92,0,6.032076166959191
93,0,6.1071817621249815
94,0,7.015644204386908
95,0,6.2772674190339535
96,0,5.539779482629773
97,0,4.866995733615473
98,0,6.3103514277559505
99,0,5.8871063531983925
100,0,6.175931485382507
101,0,5.943012518989114
102,0,6.070246227764088
103,0,6.025576419360529
104,0,7.311113504292545
105,0,6.315788390797943
106,0,5.992181230708579
107,0,6.269669628616075
108,0,6.013530744287073
109,0,4.9151439287089005
110,0,6.833220182888054
111,0,5.820955596497505
112,0,6.361479441009665
113,0,5.5617133029176316
114,0,5.198079366702725
115,0,6.54539106769238
116,0,6.162521677456123
117,0,5.852426137453743
118,0,7.146761267986179
119,0,4.639221534903346
120,0,6.293834879737006
121,0,5.710337906449153
122,0,5.538755680271234
123,0,5.612791403898804
124,0,5.076289187008404
125,0,5.982983761156275
126,0,5.396071673893546
127,0,6.828743448774425
128,0,5.060733494386672
129,0,5.8181212058432585
130,0,6.438230917889093
131,0,5.4847251870247735
132,0,6.890111065374591
133,0,4.786203837439147
134,0,5.711031499851507
135,0,6.764260177634681
136,0,6.643877885882798
137,0,5.734301991568829
138,0,5.93281341027572
139,0,7.9971654810458235
140,0,5.407845763528169
141,0,5.0430199829935916
142,0,5.8442546085939595
143,0,5.661520632300612
144,0,5.715058722555796
145,0,6.227580814794243
146,0,4.638325600597079
147,0,5.595750633516019
148,0,5.455802940529791
149,0,6.750821666606361
150,0,5.19889653949552
151,0,5.813183096620195
152,0,6.132453233293828
153,0,5.463752215648401
154,0,4.791358718789228
155,0,5.2976294324886375
156,0,5.00986909454785
157,0,7.143690935260258
158,0,7.54413988519101
159,0,5.1313566367124235
160,0,6.795404061207612
161,0,5.500448984754246
162,0,4.716452395663674
163,0,6.790453914004004
164,0,5.396873477702332
165,0,5.24816515130754
166,0,5.969782873388462
167,0,5.876608676102049
168,0,7.233648661710125
169,0,5.323396770593373
170,0,5.750895755368119
171,0,5.168642004563875
172,0,5.2430398580981015
173,0,5.731682336438908
174,0,5.56573653221092
175,0,4.626965237222142
176,0,5.762795390571121
177,0,5.423040566076434
178,0,4.703098454190184
179,0,6.657408487547646
180,0,5.115090489076569
181,0,6.60834979598988
182,0,5.060537148212069
183,0,6.165668351650829
184,0,5.516035150600763
185,0,5.621880875155739
186,0,5.021194189113375
187,0,5.076299031679892
188,0,5.638864456649364
189,0,5.0537500659916095
190,0,4.901133386041866
191,0,5.888209450746838
192,0,5.188599534264369
193,0,5.6081466192208955
194,0,6.474710096055429
195,0,5.309225530395902
196,0,5.195380242392355
197,0,6.758735743370462
198,0,4.353728422515405
199,0,5.189626294480248
200,0,7.99909231741502
201,0,5.394316425067675
202,0,6.159783108652265
203,0,6.011759712100699
204,0,7.732534365616359
205,0,4.757957931860954
206,0,4.618515847241362
207,0,6.077059052190712
208,0,5.5055151622906475
209,0,5.3522755338273225
210,0,4.991906298411235
211,0,6.583083801033799
212,0,5.213658398307123
213,0,5.009085937936291
214,0,4.733849628760555
215,0,5.815327114933832
216,0,5.544220442399411
217,0,5.704528381069403
218,0,4.395730775240178
219,0,5.431013277944312
220,0,6.63158862622005
221,0,5.594161393979329
222,0,4.927334029107864
223,0,5.3730063406667945
224,0,4.860162555100592
225,0,6.906872069917922
226,0,5.195337332075318
227,0,5.916033517673376
228,0,5.127942428156307
229,0,5.631542436323379
230,0,5.700439105043953
231,0,7.421819617344925
232,0,5.111784737750613
233,0,5.763783080029159
234,0,4.904048260500486
235,0,5.377922663629475
236,0,5.8540017458366576
237,0,5.168152546647235
238,0,7.105026846030086
239,0,7.288375545184177
240,0,5.037437615329652
241,0,5.585383762410773
242,0,5.541561625640085
243,0,4.742977623606227
244,0,9.76553709195684
245,0,5.627405027187919
246,0,5.847247329611624
247,0,5.421733184156709
248,0,9.489499074442486
249,0,4.826922095059734
250,0,6.268066498685643
251,0,5.653521515036759
252,0,5.185002913931878
253,0,5.9353302407878665
254,0,6.504383786482743
255,0,5.633250449939662
256,0,4.9176245074373535
257,0,5.6367184364091605
258,0,5.1940765945397445
259,0,6.466149519694727
260,0,6.687250076314574
261,0,5.622946692891256
262,0,6.9774646364330675
263,0,6.179682223908363
264,0,5.68356776408714
265,0,5.425996288867383
266,0,4.8923754462953175
267,0,5.158439337720772
268,0,5.3542393226814
269,0,5.159690738459144
270,0,4.686440141018443
271,0,5.539537666696284
272,0,5.962290582224155
273,0,6.393074538798511
274,0,7.276095608570342
275,0,5.633048375016781
276,0,9.632239069568937
277,0,5.08641283318697
278,0,5.768602275974891
279,0,5.175952092222024
280,0,5.167980495513062
281,0,5.669523822148055
282,0,5.902555840950184
283,0,5.161240198268329
284,0,5.999276227869545
285,0,6.018247184741783
286,0,4.7409892552659745
287,0,6.240503638758391
288,0,6.613804591272655
289,0,6.4417671755691766
290,0,5.78411958487884
291,0,4.860609066933293
292,0,5.936920505684039
293,0,5.502453880612897
294,0,4.865691169572931
295,0,6.305937063131503
296,0,4.781374664956213
297,0,5.138590713695769
298,0,6.5322523308496665
299,0,5.3408753792853885
300,0,5.21914697141367
301,0,5.382777091531742
302,0,6.891224642002894
303,0,5.153841419008797
304,0,7.409285316282997
305,0,5.025969040715691
306,0,4.84004336869691
307,0,5.212029440550891
308,0,6.349262463317158
309,0,7.361498282315202
310,0,4.613688506197237
311,0,5.5909510113215255
312,0,4.640691060298282
313,0,5.026588123009208
314,0,5.134080376770553
315,0,5.528554225101218
316,0,4.950968886127495
317,0,6.603664594656856
318,0,4.4311133964415
319,0,6.997436050280096
320,0,6.156904642798629
321,0,7.028237751985109
322,0,4.858239089352341
323,0,5.107571142671296
324,0,5.794591785069005
325,0,6.073831256319607
326,0,6.467011204289426
327,0,5.862862111317172
328,0,5.730283658046865
329,0,5.318536070162316
330,0,5.969803264024509
331,0,7.813932273773635
332,0,6.172464822981211
333,0,4.82172295203968
334,0,4.976339011421517
335,0,5.082653124336885
336,0,6.354409875375425
337,0,5.2264486067569615
338,0,7.72152605112123
339,0,6.16406346831627
340,0,5.377740459208002
341,0,5.146545044741204
342,0,8.124695886438875
343,0,5.288014042488225
344,0,4.659650421783424
345,0,5.699578641439957
346,0,4.931120876740109
347,0,5.896105520023701
348,0,5.5598129487382195
349,0,7.0373657524095705
350,0,5.132157497812958
351,0,5.145534108716861
352,0,7.201825811416592
353,0,5.506232197948925
354,0,5.785932523723551
355,0,4.575311427875435
356,0,6.119495622249068
357,0,6.325338661773629
358,0,5.329974928105914
359,0,6.0508629666890785
360,0,5.531536028867481
361,0,5.996655222112816
362,0,4.465871479467046
363,0,5.852145747052404
364,0,6.542429865952637
365,0,6.663406913123783
366,0,7.952256346243115
367,0,5.595243614657607
368,0,4.594809351528477
369,0,5.5506367177585565
370,0,6.137224648356901
371,0,7.2710274241982376
372,0,5.175996725462313
373,0,5.455245100230166
374,0,5.210152003911474
375,0,4.894121993183826
376,0,5.087677136735586
377,0,5.218370568567405
378,0,5.347543872485228
379,0,5.782298205420616
380,0,5.558780332977256
381,0,5.743489503525142
382,0,5.926194757676277
383,0,5.246604579383787
384,0,5.989711987615831
385,0,4.98956585828747
386,0,7.402171567881331
387,0,4.621674451539458
388,0,4.853849677931139
389,0,5.57283621386583
390,0,5.265094268526081
391,0,5.838941317852079
392,0,5.31803466311218
393,0,5.281285714510695
394,0,4.679566212042497
395,0,5.527870813133457
396,0,5.360315091664111
397,0,5.513833026089694
398,0,5.609848892558054
399,0,5.622342816806244
400,0,5.724377005353485
401,0,5.849689926101164
402,0,7.014209191183234
403,0,4.948007322315533
404,0,6.417122051272575
405,0,6.310593274001479
406,0,5.5923693784974375
407,0,5.293911842931835
408,0,6.04071664188311
409,0,6.403640360660142
410,0,6.4758118784695196
411,0,6.9057590068747
412,0,7.891917222691124
413,0,5.513794525276846
414,0,5.642510330744489
415,0,6.816721208436584
416,0,5.054704500104345
417,0,5.444266806724493
418,0,6.573588019560771
419,0,5.925416074173896
420,0,5.501493757907007
421,0,5.525502931771768
422,0,7.802676255936906
423,0,6.5398613761938735
424,0,5.821719862714853
425,0,5.405013379202028
426,0,4.385358902642553
427,0,5.69453025805537
428,0,5.107721104999185
429,0,5.797634708339118
430,0,5.742021845858436
431,0,5.156590732313303
432,0,4.092769743203634
433,0,6.208601494416659
434,0,4.924016596679359
435,0,5.961546200604861
436,0,5.514856670832925
437,0,5.682060388641293
438,0,4.829114058591299
439,0,6.032076166959191
440,0,6.1071817621249815
441,0,7.015644204386908
442,0,6.2772674190339535
443,0,5.539779482629773
444,0,4.866995733615473
