,Server,Waiting pc
0,0,0.9496447415223489
1,0,1.3790938207608794
2,0,1.6861748632099245
3,0,1.9588338799648968
4,0,2.0841673449974696
5,0,2.3102325046971655
6,0,2.4960718768037804
7,0,2.638726254248274
8,0,2.781214595407548
9,0,2.9053571555809685
10,0,3.0154928581693485
11,0,3.110506835028305
12,0,3.245711984801314
13,0,3.329808078716577
14,0,3.4202713007062595
15,0,3.515796780990341
16,0,3.6037557514415703
17,0,3.6851550492248752
18,0,3.8062658179199724
19,0,3.9898946868696505
20,0,4.010293253106694
21,0,4.092873933870672
22,0,4.160294284585194
23,0,4.243881638144334
24,0,4.276556311676323
25,0,4.358136559614213
26,0,4.445978850757526
27,0,4.536980899740083
28,0,4.528121521450914
29,0,4.566601067821607
30,0,4.658580481755163
31,0,4.733635629414039
32,0,4.734069354879571
33,0,4.864680309728249
34,0,4.901571049562783
35,0,4.9878386649519415
36,0,5.016266990974131
37,0,5.164992865698771
38,0,5.149586639418397
39,0,5.177665428176629
40,0,5.259547107440969
41,0,5.351381883592766
42,0,5.370364698062936
43,0,5.407060159211599
44,0,5.38182476907549
45,0,5.484963288354039
46,0,5.458379665723452
47,0,5.450917709783781
48,0,5.4297536330258405
49,0,5.530218322522932
50,0,5.5882717164358136
51,0,5.634584821045456
52,0,5.804552979996404
53,0,5.817741321941311
54,0,5.774044272665984
55,0,5.811464731985325
56,0,5.905270091870415
57,0,5.933371220846807
58,0,5.972599379059169
59,0,5.9757543020537875
60,0,6.061153302344018
61,0,6.075812089543531
62,0,6.123649241015564
63,0,6.150038291986389
64,0,6.2291160122579585
65,0,6.30586441971518
66,0,6.3909778207021875
67,0,6.425402177073872
68,0,6.455463778371849
69,0,6.50057971567211
70,0,6.586070512819144
71,0,6.630237144596054
72,0,6.687320910000936
73,0,6.628300779523799
74,0,6.675939817959282
75,0,6.668772768517653
76,0,6.648220625572829
77,0,6.6134535605424825
78,0,6.597035561357091
79,0,6.659948964208732
80,0,6.669023183346189
81,0,6.729999862162784
82,0,6.764426487955057
83,0,6.743163340799579
84,0,6.78765736274127
85,0,6.824921944568204
86,0,6.764072591951683
87,0,6.738809499225307
88,0,6.704602364383667
89,0,6.715810605443743
90,0,6.735562151075965
91,0,6.734330782819381
92,0,6.761654743719432
93,0,6.7570318146473065
94,0,6.792890371850246
95,0,6.890420613754121
96,0,7.020571349727764
97,0,7.007493539095548
98,0,7.148640910154747
99,0,7.101222181054421
100,0,7.070859895863282
101,0,7.03924683003116
102,0,7.025451041227961
103,0,7.105382970462395
104,0,7.150915154986481
105,0,7.236005396437485
106,0,7.257400742664553
107,0,7.307356763271056
108,0,7.320849537617
109,0,7.362000947398426
110,0,7.4215664402878865
111,0,7.4033729922863305
112,0,7.481710158981471
113,0,7.549159983312541
114,0,7.625537532791397
115,0,7.700065436993851
116,0,7.66969674423002
117,0,7.680385379939335
118,0,7.665027751009512
119,0,7.720172032836365
120,0,7.731398747639046
121,0,7.772392291611545
122,0,7.783533188681358
123,0,7.861160998460035
124,0,7.964599838268207
125,0,7.920690881955868
126,0,7.991488109732637
127,0,7.944078275144845
128,0,7.889639853332556
129,0,7.949868770376744
130,0,7.993989666625956
131,0,8.060568786968123
132,0,8.114754779012513
133,0,8.147969619466512
134,0,8.184871996999567
135,0,8.246746427415689
136,0,8.26583817825525
137,0,8.195663667896758
138,0,8.2037801649887
139,0,8.280663412166016
140,0,8.334935012130423
141,0,8.266070580833885
142,0,8.324644309717321
143,0,8.34810643381963
144,0,8.3552289402139
145,0,8.317528880900712
146,0,8.337126173974797
147,0,8.333715489473406
148,0,8.307599831893516
149,0,8.359415226014091
150,0,8.328111338358278
151,0,8.354105844281955
152,0,8.48625375800899
153,0,8.518867672414594
154,0,8.582963425212379
155,0,8.609228688746303
156,0,8.806481084490134
157,0,8.84333904986518
158,0,8.82338219684383
159,0,8.869877203907087
160,0,8.92399227973227
161,0,8.932124871806442
162,0,8.890586313025901
163,0,8.874565754436448
164,0,8.877862926923434
165,0,8.76245907043083
166,0,8.76828813600065
167,0,8.760321177344538
168,0,8.808540778984135
169,0,8.833439637242353
170,0,8.888563532640557
171,0,8.888951691017256
172,0,8.882154417221829
173,0,8.894601499383178
174,0,8.85935148940786
175,0,8.994555701597404
176,0,8.973387094586306
177,0,9.013283391173854
178,0,9.094169495802175
179,0,9.123601788111886
180,0,9.051239729531943
181,0,9.019920551868653
182,0,9.117551521384193
183,0,9.157097115810075
184,0,9.094484229530117
185,0,9.133132760730227
186,0,9.114205104970496
187,0,9.065185239589182
188,0,9.089481217538303
189,0,9.026501138874469
190,0,9.01904968165144
191,0,8.988661614131654
192,0,8.96397289160953
193,0,8.968783911169346
194,0,8.967348913724694
195,0,9.027761344508573
196,0,9.007686107545403
197,0,9.06071100729761
198,0,9.004827669805003
199,0,9.079319042057298
200,0,9.095860957344723
201,0,9.135463906593975
202,0,9.23744647226708
203,0,9.229060623606786
204,0,9.17685879884371
205,0,9.15994598842782
206,0,9.119081249007639
207,0,9.044599874538939
208,0,9.039122480129656
209,0,9.063528873005943
210,0,9.049336859367662
211,0,9.114843571319687
212,0,9.145468096157803
213,0,9.173628598567351
214,0,9.10545257554206
215,0,9.08868047348859
216,0,9.141057049097986
217,0,9.23065503709082
218,0,9.3136803769433
219,0,9.377632266340493
220,0,9.352391345726252
221,0,9.42330103223174
222,0,9.390967204418553
223,0,9.347161051278386
224,0,9.381460832075735
225,0,9.446211017092446
226,0,9.45254552732477
227,0,9.406362542347189
228,0,9.401966956630867
229,0,9.467983922177254
230,0,9.435011726464888
231,0,9.436162616538414
232,0,9.356203159705936
233,0,9.33190990913771
234,0,9.3163917810734
235,0,9.288967343664856
236,0,9.301444782446643
237,0,9.342890781560008
238,0,9.361335583387124
239,0,9.457248659283868
240,0,9.387269666565295
241,0,9.42969359069471
242,0,9.40721197808274
243,0,9.530562008810541
244,0,9.423289015392365
245,0,9.468413096331643
246,0,9.497375269165353
247,0,9.514789627041067
248,0,9.417078204674791
249,0,9.399567605462263
250,0,9.348016460417105
251,0,9.434438692688959
252,0,9.472480223239849
253,0,9.49806400494497
254,0,9.560229744206787
255,0,9.581102619236724
256,0,9.541331549202072
257,0,9.48017434410591
258,0,9.481179240383232
259,0,9.609030926603333
260,0,9.65847759654776
261,0,9.684340836421462
262,0,9.655080897738754
263,0,9.630693434411537
264,0,9.699367500554006
265,0,9.801721077592767
266,0,9.676621376349985
267,0,9.672754039904511
268,0,9.638474184615873
269,0,9.676134949879764
270,0,9.688587422045488
271,0,9.695281788778361
272,0,9.737941883296559
273,0,9.79266706245419
274,0,9.718524141937827
275,0,9.77821353434955
276,0,9.743647463409852
277,0,9.739262768156069
278,0,9.825789384341924
279,0,9.937020885012931
280,0,9.906590791093205
281,0,9.904338765433012
282,0,9.885024657410044
283,0,9.932072983631235
284,0,9.925373681112841
285,0,9.94637283566821
286,0,9.904674229471171
287,0,9.963709576336816
288,0,9.947580514399208
289,0,9.973083354925746
290,0,9.88661803828761
291,0,9.865237453787875
292,0,9.775636229073172
293,0,9.751972007441736
294,0,9.68813019709004
295,0,9.679152168512243
296,0,9.716477394341561
297,0,9.758122645877684
298,0,9.80014117091966
299,0,9.739582575833916
300,0,9.799380072249601
301,0,9.816530093261592
302,0,9.80335856895522
303,0,9.778450102243532
304,0,9.80443418597979
305,0,9.859483261292302
306,0,9.861438874477152
307,0,9.950195258503848
308,0,9.974322063693707
309,0,10.01157133911396
310,0,10.068223114539581
311,0,10.032398255646068
312,0,10.03666662681221
313,0,9.960778705941529
314,0,9.928784791389592
315,0,9.907270916680327
316,0,9.905872088265015
317,0,9.894936755397845
318,0,9.951271098061751
319,0,9.931173527794217
320,0,9.95628659111661
321,0,9.922577128815735
322,0,9.923798319446297
323,0,9.908248121688153
324,0,9.938508424130603
325,0,9.927936653745558
326,0,9.950018361242709
327,0,9.991220985495598
328,0,10.027679468249678
329,0,10.037259644963395
330,0,10.030389899992333
331,0,10.061198190196011
332,0,10.044924044371534
333,0,10.118698820547854
334,0,10.209279446707361
335,0,10.209500197647904
336,0,10.183626472885575
337,0,10.124187785079704
338,0,10.076146915859608
339,0,10.103910543058317
340,0,10.054611211955779
341,0,10.028360748321424
342,0,9.988013405960668
343,0,9.916815224581518
344,0,9.894423880911022
345,0,9.963727392387407
346,0,9.887470388569842
347,0,9.84831622970548
348,0,9.905034871481632
349,0,9.8801598901653
350,0,9.842189475498826
351,0,9.831815931499051
352,0,9.889511970578072
353,0,9.873899239344347
354,0,9.88552365353971
355,0,9.831314105049799
356,0,9.814725484868697
357,0,9.844189614370585
358,0,9.877600929941202
359,0,9.889994235108835
360,0,9.827127623687652
361,0,9.877435596397856
362,0,9.980045389170735
363,0,10.002917334097248
364,0,10.043890524199977
365,0,10.11233248794283
366,0,10.145854165920163
367,0,10.160753379784326
368,0,10.215536343670259
369,0,10.32595979712655
370,0,10.313794809337603
371,0,10.275377581313908
372,0,10.248918336040962
373,0,10.264391854897186
374,0,10.260302093584118
375,0,10.248243997683462
376,0,10.237870468143097
377,0,10.299777021930725
378,0,10.291843226627128
379,0,10.318972537601196
380,0,10.268268995896824
381,0,10.340187457333835
382,0,10.378285985408482
383,0,10.385496591908293
384,0,10.402603181230837
385,0,10.449745178599693
386,0,10.435089154283544
387,0,10.430442116318844
388,0,10.419500068658552
389,0,10.461723012124981
390,0,10.521590296256047
391,0,10.508649460641687
392,0,10.529792146747523
393,0,10.54067678342148
394,0,10.59693728533365
395,0,10.597133317914528
396,0,10.676969136400672
397,0,10.589093197596373
398,0,10.65530197080819
399,0,10.67568838856789
400,0,10.683104221737306
401,0,10.679188492342275
402,0,10.652849115434263
403,0,10.649442779485945
404,0,10.479228583217836
405,0,10.534148742426327
406,0,10.529359518152377
407,0,10.527435570406357
408,0,10.582155630122244
409,0,10.635672705312208
410,0,10.562450056927421
411,0,10.675442933897271
412,0,10.71441292855452
413,0,10.624869442266279
414,0,10.605971447649823
415,0,10.618545534069971
416,0,10.570046694000615
417,0,10.556228398377069
418,0,10.53198595305935
419,0,10.583347725877532
420,0,10.639202786782228
421,0,10.578120558641357
422,0,10.628443001868765
423,0,10.637880497819971
424,0,10.6668342058535
425,0,10.720046019713491
426,0,10.714367706735656
427,0,10.789044748396982
428,0,10.719139989628133
429,0,10.711584798044708
430,0,10.74736511008512
431,0,10.73291534880712
432,0,10.765281068090255
433,0,10.858652460670074
434,0,10.788223842566266
435,0,10.763065677536908
436,0,10.820986373559354
437,0,10.905579794315688
438,0,10.811422803041076
439,0,10.801573184333524
440,0,10.754475243929422
441,0,10.72177779799015
442,0,10.76961225231053
443,0,10.818791603214276
444,0,10.797029406586246
445,0,10.838448464231101
446,0,10.7525861628295
447,0,10.793556286859324
448,0,10.76047590355705
449,0,10.764909110652303
450,0,10.812827242347868
